ID_Cliente;Tempo_Espera;Tempo_Resolucao;Satisfacao_Cliente;Canal_Atendimento;Tipo_Problema;Feedback_Sentimento;Media_NPS;Qtd_Reclamacoes;Problema_Solucionado
404;12;23;6;Chat;Atendimento Ruim;Negativo;57;1;Sim
405;15;35;5;WhatsApp;Produto Defeituoso;Negativo;45;2;Não
406;26;47;2;Telefone;Cobrança;Negativo;20;3;Não
407;3;12;9;E-mail;Produto Defeituoso;Positivo;87;0;Não
408;3;5;10;WhatsApp;Produto Defeituoso;Neutro;95;0;Sim
409;16;34;4;WhatsApp;Dúvida;Neutro;38;2;Não
410;19;40;4;Chat;Cobrança;Negativo;35;2;Não
411;28;47;5;Telefone;Dúvida;Neutro;70;2;Não
412;5;19;8;WhatsApp;Cobrança;Neutro;76;0;Sim
413;1;5;10;E-mail;Cobrança;Neutro;100;0;Sim
414;16;37;4;WhatsApp;Cobrança;Negativo;42;2;Não
415;18;27;5;Redes Sociais;Dúvida;Positivo;46;2;Não
416;15;28;4;E-mail;Dúvida;Positivo;45;2;Não
417;14;30;6;E-mail;Dúvida;Neutro;56;1;Não
418;18;44;3;WhatsApp;Atendimento Ruim;Positivo;35;2;Não
419;2;8;8;Chat;Dúvida;Positivo;85;0;Sim
420;9;16;6;E-mail;Atendimento Ruim;Negativo;64;1;Sim
421;1;5;10;Redes Sociais;Atendimento Ruim;Negativo;100;0;Sim
422;15;23;5;Chat;Atendimento Ruim;Neutro;52;1;Sim
423;23;44;2;Chat;Produto Defeituoso;Neutro;20;3;Não
424;1;5;10;Chat;Produto Defeituoso;Neutro;100;0;Sim
425;1;5;10;E-mail;Produto Defeituoso;Negativo;98;0;Não
426;9;21;7;Chat;Atendimento Ruim;Positivo;67;1;Sim
427;27;47;2;WhatsApp;Atendimento Ruim;Negativo;15;3;Sim
428;24;54;1;Chat;Cobrança;Negativo;15;3;Não
429;7;22;7;Redes Sociais;Atendimento Ruim;Positivo;67;1;Sim
430;15;24;5;Telefone;Produto Defeituoso;Positivo;53;1;Não
431;28;49;1;Redes Sociais;Atendimento Ruim;Neutro;9;3;Não
432;16;40;4;E-mail;Atendimento Ruim;Positivo;40;2;Não
433;15;20;4;Chat;Cobrança;Positivo;71;3;Não
434;3;6;10;Chat;Atendimento Ruim;Positivo;95;0;Sim
435;25;51;7;WhatsApp;Dúvida;Positivo;8;3;Sim
436;4;11;9;Chat;Cobrança;Neutro;85;0;Não
437;23;46;2;Redes Sociais;Atendimento Ruim;Neutro;18;3;Não
438;27;50;1;E-mail;Atendimento Ruim;Positivo;7;3;Sim
439;23;50;2;Telefone;Cobrança;Positivo;25;3;Sim
440;9;15;7;Chat;Atendimento Ruim;Neutro;44;2;Sim
441;2;5;10;Telefone;Produto Defeituoso;Neutro;100;0;Sim
442;8;17;6;Chat;Dúvida;Positivo;65;1;Sim
443;17;36;4;E-mail;Dúvida;Negativo;41;2;Não
444;25;52;1;Redes Sociais;Produto Defeituoso;Neutro;12;3;Não
445;25;56;1;E-mail;Atendimento Ruim;Neutro;14;3;Sim
446;15;25;5;Telefone;Atendimento Ruim;Neutro;51;1;Não
447;25;49;1;Chat;Dúvida;Positivo;14;3;Não
448;24;6;7;Telefone;Atendimento Ruim;Positivo;32;1;Sim
449;27;50;1;Redes Sociais;Dúvida;Neutro;8;3;Sim
450;27;48;1;E-mail;Dúvida;Positivo;15;3;Não
451;23;46;2;Telefone;Produto Defeituoso;Positivo;20;3;Sim
452;1;5;10;Telefone;Dúvida;Neutro;97;0;Sim
453;19;42;3;Redes Sociais;Atendimento Ruim;Positivo;27;2;Não
454;26;53;1;Chat;Atendimento Ruim;Negativo;10;3;Sim
455;3;10;9;Telefone;Cobrança;Positivo;85;0;Sim
456;1;7;10;Redes Sociais;Atendimento Ruim;Positivo;95;0;Sim
457;6;14;8;Chat;Cobrança;Neutro;79;0;Sim
458;16;36;5;Chat;Dúvida;Neutro;45;2;Não
459;22;46;2;E-mail;Atendimento Ruim;Negativo;24;3;Sim
460;15;27;5;Redes Sociais;Produto Defeituoso;Positivo;52;1;Não
461;9;23;6;Chat;Produto Defeituoso;Negativo;90;3;Não
462;29;56;1;E-mail;Produto Defeituoso;Negativo;10;3;Sim
463;14;37;4;WhatsApp;Dúvida;Neutro;44;2;Não
464;1;6;9;Redes Sociais;Dúvida;Positivo;94;0;Sim
465;24;52;2;WhatsApp;Cobrança;Neutro;19;3;Não
466;11;29;5;Chat;Produto Defeituoso;Negativo;54;1;Não
467;26;27;1;Redes Sociais;Cobrança;Negativo;22;2;Não
468;18;37;4;E-mail;Cobrança;Neutro;35;2;Não
469;17;40;4;Chat;Atendimento Ruim;Neutro;37;2;Não
470;7;15;6;Redes Sociais;Atendimento Ruim;Neutro;86;1;Sim
471;1;6;10;Redes Sociais;Produto Defeituoso;Neutro;96;0;Não
472;3;12;9;WhatsApp;Dúvida;Neutro;86;0;Sim
473;24;47;3;Chat;Atendimento Ruim;Negativo;26;2;Não
474;3;7;9;E-mail;Dúvida;Neutro;95;0;Sim
475;11;24;6;E-mail;Cobrança;Positivo;55;1;Sim
476;7;20;7;Chat;Cobrança;Negativo;74;1;Não
477;3;5;10;Chat;Cobrança;Negativo;96;0;Sim
478;22;53;2;Telefone;Cobrança;Positivo;20;3;Não
479;1;5;10;WhatsApp;Produto Defeituoso;Positivo;97;0;Sim
480;8;21;6;Chat;Cobrança;Negativo;64;1;Sim
481;28;13;6;Chat;Atendimento Ruim;Neutro;49;1;Sim
482;23;50;2;Telefone;Cobrança;Negativo;15;3;Não
483;21;45;2;Telefone;Dúvida;Negativo;22;3;Sim
484;26;45;2;Redes Sociais;Atendimento Ruim;Positivo;18;3;Não
485;1;5;10;E-mail;Dúvida;Negativo;100;0;Sim
486;25;53;1;WhatsApp;Dúvida;Neutro;8;3;Sim
487;17;29;5;Redes Sociais;Produto Defeituoso;Positivo;46;2;Não
488;5;15;8;Chat;Produto Defeituoso;Negativo;77;0;Sim
489;23;46;2;Telefone;Dúvida;Negativo;19;3;Não
490;12;32;5;E-mail;Dúvida;Neutro;54;1;Não
491;5;10;8;Redes Sociais;Cobrança;Negativo;80;0;Não
492;1;5;10;E-mail;Atendimento Ruim;Negativo;100;0;Não
493;13;26;5;Telefone;Cobrança;Negativo;48;2;Sim
494;3;25;2;Redes Sociais;Produto Defeituoso;Negativo;11;1;Não
495;20;40;3;Redes Sociais;Produto Defeituoso;Neutro;34;2;Não
496;14;21;6;E-mail;Cobrança;Negativo;57;1;Não
497;15;34;5;Telefone;Atendimento Ruim;Negativo;51;1;Não
498;20;37;4;Chat;Dúvida;Negativo;38;2;Não
499;19;36;4;Redes Sociais;Cobrança;Positivo;42;2;Não
500;22;8;5;Chat;Produto Defeituoso;Neutro;75;2;Não
501;21;46;2;Telefone;Atendimento Ruim;Positivo;21;3;Sim
502;1;5;9;Redes Sociais;Produto Defeituoso;Positivo;92;0;Sim
503;21;50;2;Redes Sociais;Atendimento Ruim;Neutro;22;3;Sim
504;8;18;10;Chat;Atendimento Ruim;Positivo;57;1;Não
505;23;46;2;WhatsApp;Atendimento Ruim;Positivo;23;3;Não
506;2;5;10;Chat;Cobrança;Positivo;100;0;Sim
507;2;6;9;Chat;Cobrança;Neutro;95;0;Sim
508;21;46;3;WhatsApp;Cobrança;Negativo;28;2;Sim
509;1;5;10;Telefone;Atendimento Ruim;Neutro;99;0;Sim
510;19;5;7;Telefone;Atendimento Ruim;Neutro;89;0;Sim
511;19;33;4;Redes Sociais;Produto Defeituoso;Neutro;39;2;Não
512;13;22;6;E-mail;Dúvida;Positivo;61;1;Sim
513;8;47;4;E-mail;Cobrança;Negativo;82;1;Não
514;2;5;10;Redes Sociais;Atendimento Ruim;Neutro;100;0;Sim
515;7;21;7;E-mail;Produto Defeituoso;Neutro;73;1;Não
516;29;53;1;Chat;Produto Defeituoso;Negativo;8;3;Sim
517;17;39;3;Chat;Produto Defeituoso;Negativo;34;2;Sim
518;19;39;3;WhatsApp;Cobrança;Negativo;34;2;Não
519;27;54;1;WhatsApp;Cobrança;Positivo;8;3;Não
520;10;19;6;Redes Sociais;Dúvida;Negativo;60;1;Não
521;11;59;9;Redes Sociais;Produto Defeituoso;Positivo;85;3;Não
522;3;11;8;Redes Sociais;Cobrança;Neutro;83;0;Sim
523;11;25;7;Chat;Produto Defeituoso;Positivo;65;1;Não
524;1;5;10;E-mail;Atendimento Ruim;Negativo;95;0;Sim
525;7;5;8;Redes Sociais;Produto Defeituoso;Positivo;82;0;Não
526;8;25;6;Redes Sociais;Dúvida;Negativo;65;1;Não
527;1;6;9;Chat;Cobrança;Positivo;91;0;Sim
528;18;38;3;Chat;Atendimento Ruim;Neutro;33;2;Sim
529;21;14;10;Chat;Cobrança;Positivo;93;0;Sim
530;2;5;10;E-mail;Atendimento Ruim;Neutro;97;0;Sim
531;2;5;9;Redes Sociais;Produto Defeituoso;Negativo;94;0;Não
532;19;11;4;Telefone;Produto Defeituoso;Neutro;46;2;Não
533;11;18;7;Telefone;Dúvida;Negativo;67;1;Sim
534;5;5;9;Redes Sociais;Dúvida;Negativo;89;0;Sim
535;24;43;2;Redes Sociais;Atendimento Ruim;Neutro;24;3;Não
536;1;42;2;Redes Sociais;Dúvida;Neutro;9;0;Não
537;1;5;9;Redes Sociais;Dúvida;Positivo;95;0;Sim
538;19;44;3;E-mail;Dúvida;Positivo;28;2;Não
539;2;14;9;Telefone;Dúvida;Neutro;68;3;Sim
540;18;33;5;WhatsApp;Produto Defeituoso;Neutro;46;2;Sim
541;5;52;6;Telefone;Dúvida;Neutro;35;2;Não
542;25;23;2;Telefone;Produto Defeituoso;Neutro;67;0;Não
543;15;21;8;Chat;Produto Defeituoso;Negativo;0;1;Não
544;1;7;9;Redes Sociais;Cobrança;Neutro;88;0;Sim
545;29;7;2;Redes Sociais;Produto Defeituoso;Neutro;47;0;Sim
546;5;55;6;Redes Sociais;Produto Defeituoso;Neutro;51;3;Sim
547;11;24;6;Chat;Dúvida;Neutro;59;1;Sim
548;6;8;8;E-mail;Produto Defeituoso;Negativo;78;0;Sim
549;22;23;10;E-mail;Atendimento Ruim;Positivo;45;2;Sim
550;27;23;5;WhatsApp;Dúvida;Positivo;83;0;Sim
551;26;54;9;E-mail;Dúvida;Positivo;50;2;Não
552;17;30;1;E-mail;Dúvida;Positivo;35;2;Sim
553;5;26;9;Redes Sociais;Cobrança;Positivo;48;3;Sim
554;1;5;10;Telefone;Dúvida;Negativo;95;0;Sim
555;7;15;7;E-mail;Produto Defeituoso;Positivo;70;1;Não
556;18;36;4;E-mail;Atendimento Ruim;Negativo;36;2;Não
557;23;44;3;Chat;Dúvida;Negativo;28;2;Não
558;28;34;10;WhatsApp;Dúvida;Positivo;34;1;Não
559;11;29;6;Chat;Atendimento Ruim;Positivo;59;1;Sim
560;17;18;1;Redes Sociais;Dúvida;Positivo;12;2;Não
561;19;45;3;Telefone;Cobrança;Neutro;30;2;Sim
562;22;49;2;WhatsApp;Produto Defeituoso;Negativo;17;3;Não
563;1;7;9;Chat;Atendimento Ruim;Positivo;89;0;Sim
564;21;42;3;E-mail;Atendimento Ruim;Neutro;26;2;Sim
565;21;43;2;E-mail;Cobrança;Negativo;21;3;Não
566;18;40;4;WhatsApp;Produto Defeituoso;Neutro;37;2;Sim
567;9;30;2;E-mail;Cobrança;Neutro;86;0;Sim
568;27;50;1;Chat;Produto Defeituoso;Positivo;12;3;Sim
569;9;19;6;Chat;Cobrança;Negativo;62;1;Não
570;1;5;10;E-mail;Dúvida;Neutro;97;0;Sim
571;3;16;8;E-mail;Cobrança;Negativo;81;0;Sim
572;1;5;10;Redes Sociais;Atendimento Ruim;Positivo;100;0;Sim
573;1;5;10;Telefone;Atendimento Ruim;Negativo;100;0;Sim
574;26;44;2;WhatsApp;Atendimento Ruim;Neutro;17;3;Não
575;7;20;9;Chat;Cobrança;Neutro;99;0;Sim
576;19;34;3;WhatsApp;Atendimento Ruim;Negativo;34;2;Não
577;6;7;8;Redes Sociais;Atendimento Ruim;Neutro;81;0;Sim
578;12;13;8;Chat;Dúvida;Neutro;28;1;Não
579;18;42;3;Redes Sociais;Dúvida;Neutro;33;2;Não
580;23;46;3;Redes Sociais;Produto Defeituoso;Positivo;29;2;Não
581;12;23;6;E-mail;Produto Defeituoso;Positivo;58;1;Não
582;27;50;1;WhatsApp;Produto Defeituoso;Neutro;12;3;Não
583;17;26;4;WhatsApp;Cobrança;Negativo;68;1;Não
584;29;58;1;E-mail;Produto Defeituoso;Positivo;8;3;Não
585;20;45;3;WhatsApp;Cobrança;Negativo;26;2;Não
586;3;5;9;E-mail;Cobrança;Neutro;85;0;Não
587;16;28;5;Chat;Produto Defeituoso;Neutro;48;2;Não
588;13;27;5;Redes Sociais;Produto Defeituoso;Negativo;51;1;Não
589;18;32;4;Redes Sociais;Cobrança;Positivo;43;2;Não
590;18;44;3;WhatsApp;Dúvida;Negativo;33;2;Não
591;11;29;5;Telefone;Atendimento Ruim;Negativo;54;1;Sim
592;20;43;4;Redes Sociais;Atendimento Ruim;Neutro;35;2;Não
593;8;16;8;E-mail;Atendimento Ruim;Positivo;79;0;Sim
594;15;35;4;Telefone;Dúvida;Negativo;41;2;Não
595;3;8;8;Telefone;Cobrança;Positivo;81;0;Sim
596;10;26;6;Redes Sociais;Produto Defeituoso;Neutro;64;1;Não
597;13;33;5;Redes Sociais;Cobrança;Positivo;50;2;Não
598;16;37;4;Redes Sociais;Cobrança;Neutro;45;2;Não
599;14;35;4;E-mail;Produto Defeituoso;Positivo;44;2;Não
600;16;40;4;Telefone;Dúvida;Negativo;38;2;Não
601;5;6;9;WhatsApp;Atendimento Ruim;Neutro;87;0;Sim
602;19;31;4;E-mail;Atendimento Ruim;Negativo;43;2;Não
603;1;5;9;Chat;Cobrança;Neutro;94;0;Sim
604;1;5;10;Redes Sociais;Dúvida;Positivo;98;0;Sim
605;12;25;6;Telefone;Atendimento Ruim;Positivo;62;1;Sim
606;1;6;10;E-mail;Dúvida;Neutro;95;0;Não
607;9;14;7;Chat;Produto Defeituoso;Neutro;71;1;Sim
608;1;5;10;E-mail;Cobrança;Neutro;100;0;Sim
609;24;45;3;E-mail;Cobrança;Positivo;25;3;Sim
610;5;11;8;WhatsApp;Dúvida;Neutro;78;0;Sim
611;18;47;3;WhatsApp;Atendimento Ruim;Neutro;18;1;Sim
612;26;55;1;E-mail;Dúvida;Negativo;15;3;Não
613;1;5;10;Chat;Produto Defeituoso;Neutro;100;0;Sim
614;17;36;5;Telefone;Atendimento Ruim;Negativo;48;2;Não
615;10;51;2;Telefone;Atendimento Ruim;Negativo;62;1;Não
616;1;5;10;Redes Sociais;Dúvida;Negativo;96;0;Não
617;10;21;6;Redes Sociais;Produto Defeituoso;Positivo;58;1;Sim
618;6;9;10;Telefone;Atendimento Ruim;Negativo;47;1;Sim
619;13;20;9;E-mail;Cobrança;Neutro;61;0;Não
620;26;26;1;E-mail;Produto Defeituoso;Positivo;80;1;Não
621;14;29;4;WhatsApp;Atendimento Ruim;Positivo;44;2;Não
622;26;58;1;WhatsApp;Dúvida;Positivo;9;3;Não
623;25;49;1;Redes Sociais;Atendimento Ruim;Positivo;11;3;Não
624;3;11;8;Telefone;Cobrança;Positivo;83;0;Sim
625;27;45;2;E-mail;Produto Defeituoso;Positivo;16;3;Não
626;28;55;1;Telefone;Atendimento Ruim;Positivo;9;3;Não
627;4;13;8;Chat;Cobrança;Negativo;85;0;Sim
628;14;32;4;Telefone;Atendimento Ruim;Neutro;44;2;Sim
629;13;16;3;Chat;Atendimento Ruim;Neutro;55;2;Não
630;18;37;4;WhatsApp;Produto Defeituoso;Negativo;37;2;Não
631;16;34;5;WhatsApp;Dúvida;Negativo;45;2;Sim
632;27;51;1;Redes Sociais;Dúvida;Positivo;6;3;Sim
633;27;57;1;Telefone;Cobrança;Positivo;10;3;Sim
634;22;43;3;Telefone;Cobrança;Negativo;29;2;Não
635;14;22;6;Chat;Cobrança;Positivo;55;1;Não
636;29;54;1;WhatsApp;Produto Defeituoso;Neutro;5;3;Não
637;23;44;2;Chat;Dúvida;Neutro;25;3;Não
638;10;17;7;WhatsApp;Cobrança;Positivo;68;1;Sim
639;26;51;1;Chat;Cobrança;Positivo;8;3;Não
640;7;13;7;WhatsApp;Atendimento Ruim;Positivo;70;1;Sim
641;18;34;4;Chat;Atendimento Ruim;Neutro;40;2;Sim
642;1;5;10;WhatsApp;Cobrança;Positivo;100;0;Não
643;12;29;6;Chat;Atendimento Ruim;Negativo;60;1;Sim
644;6;13;8;Telefone;Atendimento Ruim;Positivo;75;1;Não
645;1;6;9;Redes Sociais;Atendimento Ruim;Negativo;94;0;Não
646;13;24;6;Chat;Produto Defeituoso;Positivo;63;1;Não
647;3;5;9;Redes Sociais;Cobrança;Positivo;95;0;Não
648;16;34;4;Telefone;Cobrança;Neutro;41;2;Não
649;10;18;6;Telefone;Atendimento Ruim;Negativo;61;1;Sim
650;4;12;8;WhatsApp;Produto Defeituoso;Negativo;85;0;Não
651;1;5;9;Redes Sociais;Atendimento Ruim;Negativo;91;0;Sim
652;20;44;3;E-mail;Produto Defeituoso;Neutro;26;2;Sim
653;25;54;2;WhatsApp;Cobrança;Negativo;16;3;Sim
654;11;23;6;Redes Sociais;Atendimento Ruim;Neutro;60;1;Sim
655;8;21;4;Chat;Cobrança;Positivo;77;2;Sim
656;27;57;1;Chat;Produto Defeituoso;Positivo;7;3;Não
657;7;18;8;Telefone;Dúvida;Negativo;78;0;Não
658;5;5;9;E-mail;Produto Defeituoso;Positivo;87;0;Sim
659;2;5;9;Chat;Dúvida;Positivo;91;0;Não
660;23;47;2;Redes Sociais;Cobrança;Negativo;21;3;Não
661;4;11;9;Redes Sociais;Cobrança;Positivo;88;0;Não
662;7;14;7;Chat;Atendimento Ruim;Negativo;71;1;Sim
663;6;49;5;Redes Sociais;Dúvida;Negativo;73;2;Não
664;11;26;7;Redes Sociais;Produto Defeituoso;Positivo;65;1;Não
665;1;5;9;Telefone;Cobrança;Positivo;94;0;Sim
666;7;12;8;E-mail;Dúvida;Positivo;78;0;Sim
667;13;26;6;Telefone;Produto Defeituoso;Positivo;61;1;Não
668;21;38;4;E-mail;Dúvida;Positivo;36;2;Não
669;27;60;1;Redes Sociais;Produto Defeituoso;Neutro;6;3;Sim
670;12;25;6;E-mail;Produto Defeituoso;Positivo;55;1;Sim
671;24;46;3;Redes Sociais;Produto Defeituoso;Neutro;26;2;Não
672;12;24;6;Redes Sociais;Produto Defeituoso;Negativo;64;1;Não
673;11;26;6;Telefone;Dúvida;Positivo;62;1;Sim
674;18;32;4;Telefone;Dúvida;Positivo;45;2;Não
675;22;42;2;WhatsApp;Atendimento Ruim;Positivo;22;3;Sim
676;4;5;9;Chat;Dúvida;Negativo;92;0;Não
677;24;56;2;WhatsApp;Dúvida;Neutro;15;3;Sim
678;20;47;3;WhatsApp;Atendimento Ruim;Neutro;25;3;Não
679;2;5;10;E-mail;Dúvida;Positivo;100;0;Sim
680;26;50;1;Redes Sociais;Produto Defeituoso;Positivo;8;3;Não
681;10;20;7;Redes Sociais;Cobrança;Positivo;70;1;Não
682;26;55;1;Redes Sociais;Cobrança;Positivo;12;3;Não
683;3;5;9;Chat;Atendimento Ruim;Negativo;86;0;Não
684;29;57;1;E-mail;Dúvida;Positivo;7;3;Não
685;17;34;5;E-mail;Dúvida;Negativo;50;2;Sim
686;5;11;7;Redes Sociais;Atendimento Ruim;Positivo;74;1;Sim
687;22;41;3;WhatsApp;Cobrança;Neutro;28;2;Sim
688;3;5;9;Chat;Produto Defeituoso;Neutro;86;0;Sim
689;6;7;8;WhatsApp;Dúvida;Positivo;81;0;Sim
690;19;47;3;Telefone;Atendimento Ruim;Positivo;28;2;Sim
691;14;25;5;E-mail;Produto Defeituoso;Negativo;52;1;Sim
692;9;18;7;E-mail;Atendimento Ruim;Positivo;72;1;Sim
693;15;33;4;WhatsApp;Atendimento Ruim;Positivo;41;2;Não
694;12;28;5;Chat;Atendimento Ruim;Positivo;54;1;Não
695;20;44;3;E-mail;Cobrança;Neutro;33;2;Não
696;5;5;9;WhatsApp;Cobrança;Negativo;88;0;Sim
697;1;5;10;Chat;Atendimento Ruim;Neutro;100;0;Sim
698;3;8;9;WhatsApp;Dúvida;Negativo;94;0;Sim
699;7;12;7;Chat;Produto Defeituoso;Neutro;74;1;Sim
700;1;5;10;Redes Sociais;Dúvida;Positivo;95;0;Sim
701;22;49;2;Chat;Cobrança;Neutro;18;3;Não
702;10;20;7;Telefone;Produto Defeituoso;Neutro;66;1;Sim
703;7;11;7;Redes Sociais;Atendimento Ruim;Negativo;73;1;Sim
704;13;31;5;WhatsApp;Dúvida;Negativo;49;2;Sim
705;3;5;9;Redes Sociais;Dúvida;Neutro;87;0;Sim
706;22;48;3;Redes Sociais;Atendimento Ruim;Negativo;28;2;Sim
707;20;33;4;WhatsApp;Dúvida;Negativo;40;2;Sim
708;23;53;1;WhatsApp;Cobrança;Negativo;14;3;Não
709;2;40;6;Telefone;Atendimento Ruim;Negativo;84;3;Não
710;15;38;4;WhatsApp;Dúvida;Negativo;41;2;Sim
711;25;54;1;E-mail;Atendimento Ruim;Neutro;12;3;Sim
712;23;49;2;E-mail;Produto Defeituoso;Negativo;21;3;Não
713;18;38;3;Telefone;Atendimento Ruim;Positivo;31;2;Não
714;2;5;9;Chat;Dúvida;Neutro;93;0;Não
715;4;9;8;Chat;Cobrança;Neutro;78;0;Sim
716;7;13;7;E-mail;Atendimento Ruim;Neutro;71;1;Não
717;16;32;4;WhatsApp;Atendimento Ruim;Negativo;43;2;Sim
718;28;54;1;Telefone;Dúvida;Positivo;9;3;Não
719;6;13;8;Chat;Cobrança;Negativo;76;0;Não
720;18;31;4;Chat;Cobrança;Neutro;39;2;Não
721;20;47;3;Redes Sociais;Produto Defeituoso;Neutro;28;2;Não
722;1;5;9;E-mail;Produto Defeituoso;Neutro;92;0;Sim
723;1;5;10;WhatsApp;Dúvida;Neutro;99;0;Sim
724;17;31;4;Telefone;Cobrança;Negativo;43;2;Não
725;10;21;4;Chat;Cobrança;Positivo;40;0;Não
726;4;8;9;Redes Sociais;Produto Defeituoso;Positivo;87;0;Sim
727;11;19;2;E-mail;Produto Defeituoso;Neutro;89;3;Sim
728;16;25;5;E-mail;Dúvida;Positivo;50;2;Não
729;16;40;4;Telefone;Cobrança;Neutro;40;2;Não
730;4;5;9;Chat;Atendimento Ruim;Neutro;88;0;Sim
731;12;29;5;Telefone;Produto Defeituoso;Positivo;55;1;Não
732;1;5;9;Telefone;Dúvida;Neutro;94;0;Sim
733;1;11;9;Redes Sociais;Cobrança;Positivo;87;0;Sim
734;23;49;2;E-mail;Cobrança;Neutro;15;3;Não
735;4;8;9;WhatsApp;Produto Defeituoso;Positivo;91;0;Sim
736;21;40;3;E-mail;Dúvida;Neutro;29;2;Não
737;18;37;4;E-mail;Atendimento Ruim;Positivo;44;2;Não
738;28;55;1;Redes Sociais;Produto Defeituoso;Neutro;11;3;Não
739;30;58;1;WhatsApp;Dúvida;Neutro;5;3;Sim
740;26;49;1;Chat;Cobrança;Neutro;12;3;Não
741;5;8;9;WhatsApp;Atendimento Ruim;Positivo;87;0;Não
742;6;12;8;Chat;Dúvida;Negativo;81;0;Sim
743;13;35;5;WhatsApp;Atendimento Ruim;Neutro;47;2;Não
744;13;28;5;Telefone;Dúvida;Neutro;47;2;Não
745;1;5;9;WhatsApp;Dúvida;Positivo;94;0;Não
746;21;43;3;Redes Sociais;Dúvida;Neutro;33;2;Não
747;22;39;3;Chat;Dúvida;Neutro;26;2;Sim
748;7;20;7;E-mail;Atendimento Ruim;Neutro;68;1;Sim
749;5;5;9;Redes Sociais;Produto Defeituoso;Neutro;90;0;Não
750;11;21;6;Chat;Atendimento Ruim;Negativo;57;1;Sim
751;21;28;2;Chat;Dúvida;Negativo;97;0;Não
752;23;53;1;E-mail;Atendimento Ruim;Neutro;14;3;Não
753;24;48;2;Telefone;Atendimento Ruim;Neutro;21;3;Sim
754;25;54;1;Redes Sociais;Atendimento Ruim;Neutro;11;3;Não
755;1;5;10;E-mail;Dúvida;Negativo;99;0;Sim
756;1;5;10;E-mail;Atendimento Ruim;Negativo;97;0;Não
757;2;10;9;Telefone;Cobrança;Positivo;86;0;Sim
758;1;5;10;Redes Sociais;Dúvida;Positivo;98;0;Sim
759;7;9;8;E-mail;Atendimento Ruim;Neutro;78;0;Sim
760;8;14;7;Telefone;Cobrança;Neutro;75;1;Sim
761;21;35;3;Redes Sociais;Atendimento Ruim;Negativo;32;2;Não
762;3;10;8;WhatsApp;Produto Defeituoso;Neutro;82;0;Sim
763;23;46;2;Chat;Atendimento Ruim;Neutro;19;3;Não
764;6;14;2;Telefone;Atendimento Ruim;Negativo;40;2;Sim
765;1;5;10;Chat;Produto Defeituoso;Negativo;100;0;Sim
766;20;42;3;WhatsApp;Dúvida;Negativo;25;3;Sim
767;7;23;7;E-mail;Produto Defeituoso;Negativo;69;1;Sim
768;26;57;1;E-mail;Dúvida;Positivo;8;3;Não
769;7;14;8;Redes Sociais;Produto Defeituoso;Negativo;78;0;Sim
770;5;10;7;Telefone;Atendimento Ruim;Negativo;75;1;Não
771;21;38;4;Telefone;Atendimento Ruim;Neutro;36;2;Não
772;20;56;5;Redes Sociais;Dúvida;Neutro;0;0;Não
773;1;8;10;Chat;Dúvida;Neutro;95;0;Sim
774;29;52;1;E-mail;Cobrança;Positivo;10;3;Não
775;10;25;4;E-mail;Cobrança;Negativo;32;2;Não
776;29;58;1;Telefone;Atendimento Ruim;Negativo;9;3;Sim
777;24;55;1;Telefone;Atendimento Ruim;Positivo;12;3;Sim
778;1;5;10;Redes Sociais;Cobrança;Negativo;100;0;Sim
779;23;46;1;WhatsApp;Cobrança;Neutro;15;3;Não
780;25;40;7;Chat;Dúvida;Positivo;53;1;Sim
781;9;17;7;WhatsApp;Produto Defeituoso;Negativo;66;1;Sim
782;15;31;4;WhatsApp;Dúvida;Positivo;45;2;Não
783;25;48;2;Telefone;Cobrança;Positivo;18;3;Não
784;20;34;3;Telefone;Atendimento Ruim;Negativo;35;2;Não
785;5;10;8;Telefone;Cobrança;Neutro;83;0;Sim
786;6;16;8;WhatsApp;Atendimento Ruim;Negativo;79;0;Não
787;14;34;6;Chat;Atendimento Ruim;Negativo;49;0;Não
788;2;5;10;Telefone;Atendimento Ruim;Neutro;100;0;Sim
789;3;12;9;E-mail;Atendimento Ruim;Negativo;87;0;Não
790;3;10;9;Chat;Produto Defeituoso;Negativo;89;0;Sim
791;5;21;4;E-mail;Cobrança;Negativo;90;2;Não
792;28;56;1;Chat;Dúvida;Positivo;10;3;Sim
793;26;51;1;Telefone;Atendimento Ruim;Positivo;14;3;Não
794;1;5;10;Redes Sociais;Atendimento Ruim;Positivo;99;0;Sim
795;1;35;5;Telefone;Dúvida;Negativo;12;0;Não
796;25;52;2;WhatsApp;Dúvida;Neutro;17;3;Não
797;13;24;6;WhatsApp;Atendimento Ruim;Positivo;60;1;Sim
798;7;18;7;Chat;Dúvida;Neutro;72;1;Não
799;24;55;1;WhatsApp;Dúvida;Negativo;11;3;Não
800;12;25;6;Telefone;Produto Defeituoso;Positivo;60;1;Não
801;24;40;8;E-mail;Dúvida;Negativo;73;2;Sim
802;13;33;5;Telefone;Cobrança;Neutro;51;1;Sim
803;6;11;7;Chat;Cobrança;Positivo;72;1;Não
804;1;5;10;WhatsApp;Cobrança;Positivo;95;0;Sim
805;10;26;6;E-mail;Atendimento Ruim;Positivo;63;1;Não
806;20;41;4;Redes Sociais;Cobrança;Positivo;38;2;Não
807;10;12;7;E-mail;Produto Defeituoso;Neutro;72;1;Não
808;1;5;10;E-mail;Cobrança;Positivo;100;0;Sim
